unix,date,time,symbol,open,high,low,close,Volume,BTC,Volume.1,USDT,tradecount
1575676800000,2019-12-07,00:00:00,BTC/USDT,7527.8,7619.62,7470.16,7488.21,31498.684173,237000924.855305,263592.0,,
1575763200000,2019-12-08,00:00:00,BTC/USDT,7487.31,7564.0,7374.86,7510.11,29856.897631,223314325.61846498,257514.0,,
1575849600000,2019-12-09,00:00:00,BTC/USDT,7510.11,7650.0,7273.0,7338.64,46621.887493,347471155.482683,359648.0,,
1575936000000,2019-12-10,00:00:00,BTC/USDT,7338.64,7407.6,7157.1,7224.13,49723.76214,363127435.395517,439637.0,,
1576022400000,2019-12-11,00:00:00,BTC/USDT,7224.15,7275.5,7125.66,7210.0,30093.091944,217095653.86658898,268269.0,,
1576108800000,2019-12-12,00:00:00,BTC/USDT,7210.0,7295.0,7080.3,7198.08,42288.600932,303657479.49269104,331414.0,,
1576195200000,2019-12-13,00:00:00,BTC/USDT,7197.76,7309.05,7190.76,7258.48,27609.873795,199836160.233652,252135.0,,
1576281600000,2019-12-14,00:00:00,BTC/USDT,7257.37,7271.77,7012.0,7064.05,29561.985967,211004228.015854,276819.0,,
1576368000000,2019-12-15,00:00:00,BTC/USDT,7064.14,7200.3,7008.35,7118.59,26395.778137,187402764.563531,262651.0,,
1576454400000,2019-12-16,00:00:00,BTC/USDT,7119.6,7150.0,6836.0,6891.72,43863.993059,307508569.892514,371202.0,,
1576540800000,2019-12-17,00:00:00,BTC/USDT,6891.44,6942.21,6560.0,6623.82,53865.069929,364087469.82227796,454097.0,,
1576627200000,2019-12-18,00:00:00,BTC/USDT,6623.84,7440.0,6435.0,7277.83,95636.651251,654057202.158829,714073.0,,
1576713600000,2019-12-19,00:00:00,BTC/USDT,7277.83,7380.0,7038.31,7150.3,55509.049075,397407677.05856496,439761.0,,
1576800000000,2019-12-20,00:00:00,BTC/USDT,7151.31,7220.0,7079.5,7187.83,32132.069205,229842650.42149502,312766.0,,
1576886400000,2019-12-21,00:00:00,BTC/USDT,7188.01,7190.58,7105.0,7132.75,19467.174028,139069157.086458,212162.0,,
1576972800000,2019-12-22,00:00:00,BTC/USDT,7131.59,7518.54,7122.47,7501.44,39137.45515,285577206.940635,356612.0,,
1577059200000,2019-12-23,00:00:00,BTC/USDT,7500.71,7695.38,7265.84,7317.09,68051.99720299999,510710431.76685995,530669.0,,
1577145600000,2019-12-24,00:00:00,BTC/USDT,7317.3,7436.68,7157.04,7255.77,43629.494188,318428019.00091,384678.0,,
1577232000000,2019-12-25,00:00:00,BTC/USDT,7255.77,7271.77,7128.86,7204.63,27492.044323000002,198273303.109546,289924.0,,
1577318400000,2019-12-26,00:00:00,BTC/USDT,7205.01,7435.0,7157.12,7202.0,36259.761076,263289798.956188,337695.0,,
1577404800000,2019-12-27,00:00:00,BTC/USDT,7202.0,7275.86,7076.42,7254.74,33642.701861,242214722.72289,297262.0,,
1577491200000,2019-12-28,00:00:00,BTC/USDT,7254.77,7365.01,7238.67,7316.14,26848.982199000002,196322192.438002,272607.0,,
1577577600000,2019-12-29,00:00:00,BTC/USDT,7315.36,7528.45,7288.0,7388.24,31387.106085000003,231731575.828217,283213.0,,
1577664000000,2019-12-30,00:00:00,BTC/USDT,7388.43,7408.24,7220.0,7246.0,29605.911782,216508875.517675,279033.0,,
1577750400000,2019-12-31,00:00:00,BTC/USDT,7246.0,7320.0,7145.01,7195.23,25954.453533,187518399.34504,251976.0,,
1577836800000,2020-01-01,00:00:00,BTC/USDT,7195.24,7255.0,7175.15,7200.85,16792.388165,121214452.11606202,194010.0,,
1577923200000,2020-01-02,00:00:00,BTC/USDT,7200.77,7212.5,6924.74,6965.71,31951.483932,225982341.30113998,302667.0,,
1578009600000,2020-01-03,00:00:00,BTC/USDT,6965.49,7405.0,6871.04,7344.96,68428.500451,495098582.96203494,519854.0,,
1578096000000,2020-01-04,00:00:00,BTC/USDT,7345.0,7404.0,7272.21,7354.11,29987.974976999998,219874240.939948,279370.0,,
1578182400000,2020-01-05,00:00:00,BTC/USDT,7354.19,7495.0,7318.0,7358.75,38331.085604,284848683.789176,329209.0,,
1578268800000,2020-01-06,00:00:00,BTC/USDT,7357.64,7795.34,7346.76,7758.0,54635.695316,413330481.226049,449937.0,,
1578355200000,2020-01-07,00:00:00,BTC/USDT,7758.9,8207.68,7723.71,8145.28,91171.684661,724202791.1429629,685315.0,,
1578441600000,2020-01-08,00:00:00,BTC/USDT,8145.92,8455.0,7870.0,8055.98,112622.64264,926410232.604506,830375.0,,
1578528000000,2020-01-09,00:00:00,BTC/USDT,8054.72,8055.96,7750.0,7817.76,64239.51983,507258250.47488,478800.0,,
1578614400000,2020-01-10,00:00:00,BTC/USDT,7817.74,8199.0,7672.0,8197.02,82406.77744800001,652774220.388437,606101.0,,
1578700800000,2020-01-11,00:00:00,BTC/USDT,8198.86,8286.34,8003.16,8020.01,54810.03266699999,445034349.564702,469131.0,,
1578787200000,2020-01-12,00:00:00,BTC/USDT,8020.01,8197.0,7960.0,8184.98,38131.494336,309351920.45885,350662.0,,
1578873600000,2020-01-13,00:00:00,BTC/USDT,8184.97,8196.0,8055.89,8110.34,31159.755683,252656965.35815,289144.0,,
1578960000000,2020-01-14,00:00:00,BTC/USDT,8110.34,8880.0,8105.54,8810.01,120399.12674200001,1032735180.8658699,915328.0,,
1579046400000,2020-01-15,00:00:00,BTC/USDT,8814.64,8916.48,8564.0,8821.41,84816.297606,743712237.2790821,764048.0,,
1579132800000,2020-01-16,00:00:00,BTC/USDT,8820.01,8859.81,8586.0,8720.01,51991.074283999995,451752380.28108096,543064.0,,
1579219200000,2020-01-17,00:00:00,BTC/USDT,8720.15,9041.65,8672.44,8913.28,70897.737377,629568740.707009,676403.0,,
1579305600000,2020-01-18,00:00:00,BTC/USDT,8913.27,8988.88,8806.38,8915.96,38294.746545,340852837.91608,458182.0,,
1579392000000,2020-01-19,00:00:00,BTC/USDT,8915.09,9198.98,8466.0,8701.7,70676.889259,623950864.2762929,615665.0,,
1579478400000,2020-01-20,00:00:00,BTC/USDT,8701.72,8746.99,8521.28,8642.35,38896.639746,336447837.001806,385006.0,,
1579564800000,2020-01-21,00:00:00,BTC/USDT,8642.35,8789.0,8488.0,8736.03,36494.687658999996,316056704.984738,365621.0,,
1579651200000,2020-01-22,00:00:00,BTC/USDT,8736.04,8818.0,8590.0,8682.36,29080.557138,252638888.214925,317424.0,,
1579737600000,2020-01-23,00:00:00,BTC/USDT,8682.77,8691.81,8306.39,8404.52,48165.944597,407428808.675337,464805.0,,
1579824000000,2020-01-24,00:00:00,BTC/USDT,8404.52,8528.02,8238.0,8439.0,41687.529529,349874174.790039,407271.0,,
1579910400000,2020-01-25,00:00:00,BTC/USDT,8438.99,8451.26,8254.9,8340.58,25521.157932,212869245.635898,283118.0,,
1579996800000,2020-01-26,00:00:00,BTC/USDT,8340.01,8618.13,8293.66,8615.0,31130.485163999998,263941925.27299902,332612.0,,
1580083200000,2020-01-27,00:00:00,BTC/USDT,8614.39,9000.0,8535.0,8907.57,53973.542996000004,473194952.80446905,514196.0,,
1580169600000,2020-01-28,00:00:00,BTC/USDT,8907.57,9400.0,8862.4,9374.21,74584.85376499999,676593159.4823401,616678.0,,
1580256000000,2020-01-29,00:00:00,BTC/USDT,9375.34,9449.24,9216.0,9301.53,53864.065122,503188568.836358,492545.0,,
1580342400000,2020-01-30,00:00:00,BTC/USDT,9301.57,9578.0,9204.44,9513.21,60626.74425900001,569652869.819684,529570.0,,
1580428800000,2020-01-31,00:00:00,BTC/USDT,9511.52,9530.22,9210.01,9352.89,45552.022352,425779010.406537,428547.0,,
1580515200000,2020-02-01,00:00:00,BTC/USDT,9351.71,9464.53,9281.0,9384.61,28578.067354000003,268137739.993338,334972.0,,
1580601600000,2020-02-02,00:00:00,BTC/USDT,9384.41,9477.03,9120.0,9331.51,45690.91254,428064088.690468,446558.0,,
1580688000000,2020-02-03,00:00:00,BTC/USDT,9331.59,9618.79,9234.0,9292.24,50892.133451,476379993.492472,492124.0,,
1580774400000,2020-02-04,00:00:00,BTC/USDT,9291.35,9350.0,9093.01,9197.02,53308.175266000006,491136137.210763,528930.0,,
1580860800000,2020-02-05,00:00:00,BTC/USDT,9197.02,9744.45,9177.22,9612.04,64870.415615,613540574.7818309,661758.0,,
1580947200000,2020-02-06,00:00:00,BTC/USDT,9612.03,9862.57,9526.35,9772.0,64949.706588,631245079.8223809,682179.0,,
1581033600000,2020-02-07,00:00:00,BTC/USDT,9772.0,9885.0,9730.0,9813.73,43966.114632,430744860.18143904,582249.0,,
1581120000000,2020-02-08,00:00:00,BTC/USDT,9813.87,9940.0,9667.11,9895.05,43600.843666,427781790.20081604,514573.0,,
1581206400000,2020-02-09,00:00:00,BTC/USDT,9895.04,10166.0,9880.75,10151.75,43408.475616,437441704.905396,536848.0,,
1581292800000,2020-02-10,00:00:00,BTC/USDT,10151.72,10188.0,9756.0,9851.83,59573.08461900001,590091358.442907,690308.0,,
1581379200000,2020-02-11,00:00:00,BTC/USDT,9851.74,10323.59,9700.0,10223.08,62422.395224,624970415.4054741,710170.0,,
1581465600000,2020-02-12,00:00:00,BTC/USDT,10223.08,10450.0,10223.08,10326.46,61008.06393,629756037.516079,857655.0,,
1581552000000,2020-02-13,00:00:00,BTC/USDT,10325.33,10500.0,10080.0,10229.63,79344.35875900001,815507473.735361,932802.0,,
1581638400000,2020-02-14,00:00:00,BTC/USDT,10227.78,10381.56,10111.37,10344.36,47038.480173,482455622.003626,622310.0,,
1581724800000,2020-02-15,00:00:00,BTC/USDT,10344.36,10375.0,9801.0,9904.72,57657.202947000005,580845331.174785,739781.0,,
1581811200000,2020-02-16,00:00:00,BTC/USDT,9904.46,10050.0,9638.12,9917.27,60023.999537,592584876.904086,708070.0,,
1581897600000,2020-02-17,00:00:00,BTC/USDT,9910.7,9964.16,9452.67,9706.0,70261.011901,680009637.615995,778058.0,,
1581984000000,2020-02-18,00:00:00,BTC/USDT,9706.0,10250.0,9576.01,10164.71,70604.12401900001,696870122.812608,723413.0,,
1582070400000,2020-02-19,00:00:00,BTC/USDT,10164.78,10250.0,9350.0,9593.79,55162.58689500001,547679966.9292259,588760.0,,
1582156800000,2020-02-20,00:00:00,BTC/USDT,9594.65,9699.0,9400.0,9596.42,60152.342914,576020107.4626019,667387.0,,
1582243200000,2020-02-21,00:00:00,BTC/USDT,9597.21,9755.51,9550.21,9677.05,42181.554524,408286949.803529,470599.0,,
1582329600000,2020-02-22,00:00:00,BTC/USDT,9677.05,9709.17,9560.02,9650.86,24636.757622999998,237544283.22525898,319961.0,,
1582416000000,2020-02-23,00:00:00,BTC/USDT,9650.85,9990.0,9645.0,9936.4,37702.089843,371815095.467445,441935.0,,
1582502400000,2020-02-24,00:00:00,BTC/USDT,9936.4,9990.0,9473.56,9656.13,55796.59612,542081527.640833,589384.0,,
1582588800000,2020-02-25,00:00:00,BTC/USDT,9655.52,9675.0,9250.0,9315.84,54379.344551999995,514946930.56602305,579079.0,,
1582675200000,2020-02-26,00:00:00,BTC/USDT,9316.48,9377.44,8633.63,8785.25,92130.345482,830717784.3790951,871018.0,,
1582761600000,2020-02-27,00:00:00,BTC/USDT,8786.0,8971.77,8531.0,8823.21,72483.578762,636955872.762546,696646.0,,
1582848000000,2020-02-28,00:00:00,BTC/USDT,8823.25,8900.0,8445.0,8692.91,71155.208977,615664817.010391,655727.0,,
1582934400000,2020-02-29,00:00:00,BTC/USDT,8690.8,8790.0,8523.55,8523.61,36748.183035,318585951.988532,414175.0,,
1583020800000,2020-03-01,00:00:00,BTC/USDT,8523.61,8750.0,8411.0,8531.88,43892.201779,375729315.25408304,472019.0,,
1583107200000,2020-03-02,00:00:00,BTC/USDT,8530.3,8965.75,8498.0,8915.24,60401.317729999995,528906629.56281906,564535.0,,
1583193600000,2020-03-03,00:00:00,BTC/USDT,8911.18,8919.65,8651.0,8760.07,55154.997282000004,484181096.32295597,512762.0,,
1583280000000,2020-03-04,00:00:00,BTC/USDT,8760.07,8848.29,8660.0,8750.87,38696.482577999996,338849891.952935,454817.0,,
1583366400000,2020-03-05,00:00:00,BTC/USDT,8750.99,9159.42,8746.54,9054.68,58201.866355,524102029.204783,619552.0,,
1583452800000,2020-03-06,00:00:00,BTC/USDT,9054.64,9170.0,8985.5,9131.88,43782.948044,397598476.420563,493216.0,,
1583539200000,2020-03-07,00:00:00,BTC/USDT,9130.89,9188.0,8835.0,8886.66,45422.204525,409983263.78913796,485400.0,,
1583625600000,2020-03-08,00:00:00,BTC/USDT,8885.25,8886.76,8000.0,8033.31,77537.315166,656931544.7821599,740741.0,,
1583712000000,2020-03-09,00:00:00,BTC/USDT,8034.76,8179.31,7632.01,7929.87,116968.863268,918787729.0855839,929234.0,,
1583798400000,2020-03-10,00:00:00,BTC/USDT,7929.87,8149.0,7728.01,7894.56,86783.443875,689700153.449093,737528.0,,
1583884800000,2020-03-11,00:00:00,BTC/USDT,7894.57,7980.0,7590.0,7934.52,79942.41117200001,624465167.364819,699401.0,,
1583971200000,2020-03-12,00:00:00,BTC/USDT,7934.58,7966.17,4410.0,4800.0,261505.60865300003,1628590104.22221,1770812.0,,
1584057600000,2020-03-13,00:00:00,BTC/USDT,4800.01,5955.0,3782.13,5578.6,402201.673764,2063819540.63899,2309830.0,,
1584144000000,2020-03-14,00:00:00,BTC/USDT,5576.05,5640.52,5055.13,5172.06,136910.135974,736651880.921079,1106125.0,,
1584230400000,2020-03-15,00:00:00,BTC/USDT,5172.48,5940.0,5093.1,5361.3,139916.146534,753755706.4268769,1037714.0,,
1584316800000,2020-03-16,00:00:00,BTC/USDT,5360.33,5365.42,4442.12,5028.97,227276.92276,1113690309.1015902,1608176.0,,
1584403200000,2020-03-17,00:00:00,BTC/USDT,5028.86,5525.0,4921.45,5312.64,150089.926318,793147908.268497,1069217.0,,
1584489600000,2020-03-18,00:00:00,BTC/USDT,5312.64,5436.17,5009.37,5393.04,137127.63489400002,719748122.45302,962843.0,,
1584576000000,2020-03-19,00:00:00,BTC/USDT,5393.26,6400.0,5252.53,6162.37,199020.87343900002,1164739707.51424,1403608.0,,
1584662400000,2020-03-20,00:00:00,BTC/USDT,6162.05,6900.0,5670.0,6208.36,219298.32951399998,1401734013.1752,1580069.0,,
1584748800000,2020-03-21,00:00:00,BTC/USDT,6204.57,6456.98,5860.02,6186.98,128913.668363,794962136.638417,990974.0,,
1584835200000,2020-03-22,00:00:00,BTC/USDT,6187.04,6407.87,5734.01,5816.19,119115.990527,722895653.510061,952259.0,,
1584921600000,2020-03-23,00:00:00,BTC/USDT,5816.05,6600.0,5688.0,6467.31,164674.21578499998,1015525672.07439,1099406.0,,
1585008000000,2020-03-24,00:00:00,BTC/USDT,6465.25,6833.0,6371.33,6744.72,151138.009878,1001890515.23999,1012669.0,,
1585094400000,2020-03-25,00:00:00,BTC/USDT,6744.69,6957.96,6450.0,6677.43,132155.73498900002,880250736.907989,912179.0,,
1585180800000,2020-03-26,00:00:00,BTC/USDT,6677.42,6780.0,6510.0,6737.36,83026.555211,552537189.4793509,668467.0,,
1585267200000,2020-03-27,00:00:00,BTC/USDT,6737.27,6842.59,6261.0,6359.11,82914.968354,551326113.855204,643631.0,,
1585353600000,2020-03-28,00:00:00,BTC/USDT,6359.11,6360.0,6024.0,6236.65,93159.69342899999,577986706.128937,725588.0,,
1585440000000,2020-03-29,00:00:00,BTC/USDT,6236.65,6266.0,5866.56,5881.42,63311.627714,383707122.500963,496709.0,,
1585526400000,2020-03-30,00:00:00,BTC/USDT,5880.5,6599.0,5857.76,6394.38,118889.54999200001,747569726.45442,784034.0,,
1585612800000,2020-03-31,00:00:00,BTC/USDT,6394.45,6523.23,6321.4,6410.44,72337.59525900001,465780496.622487,538231.0,,
1585699200000,2020-04-01,00:00:00,BTC/USDT,6412.14,6679.94,6150.11,6642.92,97500.7524,618527468.834164,758061.0,,
1585785600000,2020-04-02,00:00:00,BTC/USDT,6643.36,7198.0,6551.0,6794.09,149299.906871,1014494762.44164,1101043.0,,
1585872000000,2020-04-03,00:00:00,BTC/USDT,6793.86,7048.0,6602.1,6734.1,104080.276939,710254017.1002719,840456.0,,
1585958400000,2020-04-04,00:00:00,BTC/USDT,6732.97,6990.41,6650.01,6856.99,72990.861139,495076283.520904,659051.0,,
1586044800000,2020-04-05,00:00:00,BTC/USDT,6857.41,6895.54,6677.52,6772.78,49685.356983,337062083.002028,506433.0,,
1586131200000,2020-04-06,00:00:00,BTC/USDT,6772.78,7355.14,6765.0,7329.9,118052.00083199999,837357664.651921,956586.0,,
1586217600000,2020-04-07,00:00:00,BTC/USDT,7329.9,7459.69,7077.0,7197.32,103585.168918,757201786.697663,924436.0,,
1586304000000,2020-04-08,00:00:00,BTC/USDT,7197.32,7420.0,7150.0,7361.28,76059.145838,555122600.275026,750516.0,,
1586390400000,2020-04-09,00:00:00,BTC/USDT,7360.26,7371.92,7108.08,7283.54,61094.872417,444741085.903759,686207.0,,
1586476800000,2020-04-10,00:00:00,BTC/USDT,7283.54,7295.75,6739.98,6858.92,104674.623375,727281590.77194,949050.0,,
1586563200000,2020-04-11,00:00:00,BTC/USDT,6858.92,6944.3,6760.0,6876.83,45470.293206,311699573.51667404,484618.0,,
1586649600000,2020-04-12,00:00:00,BTC/USDT,6876.84,7177.0,6780.0,6903.79,73868.666501,516235035.18651104,648323.0,,
1586736000000,2020-04-13,00:00:00,BTC/USDT,6903.79,6903.79,6575.0,6837.91,96415.476573,649390681.248503,804179.0,,
1586822400000,2020-04-14,00:00:00,BTC/USDT,6838.04,6978.0,6754.28,6868.7,69068.62328500001,474794776.192111,608665.0,,
1586908800000,2020-04-15,00:00:00,BTC/USDT,6868.57,6933.0,6605.0,6621.24,61571.38499400001,416947490.615696,581374.0,,
1586995200000,2020-04-16,00:00:00,BTC/USDT,6621.25,7190.0,6468.27,7101.94,125009.857539,865277543.394693,971163.0,,
1587081600000,2020-04-17,00:00:00,BTC/USDT,7101.99,7148.12,6972.98,7027.55,54126.509763,382334236.169479,537554.0,,
1587168000000,2020-04-18,00:00:00,BTC/USDT,7026.78,7293.08,7014.4,7248.6,49488.542819,354845083.776189,494670.0,,
1587254400000,2020-04-19,00:00:00,BTC/USDT,7248.6,7266.15,7055.6,7120.74,45664.86393,326485586.93173796,483574.0,,
1587340800000,2020-04-20,00:00:00,BTC/USDT,7121.4,7220.0,6751.0,6826.83,90149.49137,629612368.747689,785174.0,,
1587427200000,2020-04-21,00:00:00,BTC/USDT,6828.98,6940.0,6762.0,6841.37,60109.710808,411800606.08159703,555797.0,,
1587513600000,2020-04-22,00:00:00,BTC/USDT,6841.36,7156.38,6818.0,7125.14,61486.377334000004,431271646.17559904,508659.0,,
1587600000000,2020-04-23,00:00:00,BTC/USDT,7125.12,7738.0,7020.0,7482.39,102773.569561,756320213.5858519,881099.0,,
1587686400000,2020-04-24,00:00:00,BTC/USDT,7483.96,7615.96,7388.0,7505.0,60182.119939,452118137.79400194,601093.0,,
1587772800000,2020-04-25,00:00:00,BTC/USDT,7505.0,7705.0,7431.07,7538.67,43874.427726,331292050.771973,521943.0,,
1587859200000,2020-04-26,00:00:00,BTC/USDT,7539.03,7700.0,7480.0,7693.1,50522.616209,384202783.27471,554480.0,,
1587945600000,2020-04-27,00:00:00,BTC/USDT,7693.1,7792.02,7606.0,7774.62,65441.339576,504025811.651254,637800.0,,
1588032000000,2020-04-28,00:00:00,BTC/USDT,7773.51,7780.0,7659.12,7738.98,46302.752638,357391780.930763,499414.0,,
1588118400000,2020-04-29,00:00:00,BTC/USDT,7738.58,8952.89,7710.05,8778.57,183546.887514,1536390177.04495,1433128.0,,
1588204800000,2020-04-30,00:00:00,BTC/USDT,8778.58,9460.0,8401.0,8620.0,206277.214124,1839283907.46252,1661554.0,,
1588291200000,2020-05-01,00:00:00,BTC/USDT,8620.0,9059.18,8613.56,8826.96,91468.815059,805640126.63087,865960.0,,
1588377600000,2020-05-02,00:00:00,BTC/USDT,8825.67,9010.0,8753.0,8972.05,59002.08755,523838859.544249,637884.0,,
1588464000000,2020-05-03,00:00:00,BTC/USDT,8972.58,9200.0,8712.0,8894.16,90126.065643,808427095.932159,877460.0,,
1588550400000,2020-05-04,00:00:00,BTC/USDT,8894.15,8950.0,8522.0,8871.96,84418.51233099999,738343818.693925,848802.0,,
1588636800000,2020-05-05,00:00:00,BTC/USDT,8871.92,9118.58,8760.0,9021.83,76480.765342,683083018.877981,812543.0,,
1588723200000,2020-05-06,00:00:00,BTC/USDT,9021.36,9395.0,8906.21,9142.92,105925.30242,972793508.464907,1007661.0,,
1588809600000,2020-05-07,00:00:00,BTC/USDT,9143.4,10067.0,9021.0,9986.4,147154.611378,1409783462.00636,1254835.0,,
1588896000000,2020-05-08,00:00:00,BTC/USDT,9986.3,10035.96,9705.0,9800.01,100683.7964,997005843.7404789,967816.0,,
1588982400000,2020-05-09,00:00:00,BTC/USDT,9800.02,9914.25,9520.0,9539.4,81950.679567,795001351.6797019,839384.0,,
1589068800000,2020-05-10,00:00:00,BTC/USDT,9539.1,9574.83,8117.0,8722.77,183865.182028,1594996476.97564,1565771.0,,
1589155200000,2020-05-11,00:00:00,BTC/USDT,8722.77,9168.0,8200.0,8561.52,168807.25183199998,1468392820.7608,1367382.0,,
1589241600000,2020-05-12,00:00:00,BTC/USDT,8562.04,8978.26,8528.78,8810.79,86522.78006599999,760195457.050959,784859.0,,
1589328000000,2020-05-13,00:00:00,BTC/USDT,8810.99,9398.0,8792.99,9309.37,92466.274018,839725719.960208,869216.0,,
1589414400000,2020-05-14,00:00:00,BTC/USDT,9309.35,9939.0,9256.76,9791.98,129565.37747,1247456797.81367,1199530.0,,
1589500800000,2020-05-15,00:00:00,BTC/USDT,9791.97,9845.62,9150.0,9316.42,115890.76151600001,1099721375.89191,1055630.0,,
1589587200000,2020-05-16,00:00:00,BTC/USDT,9315.96,9588.0,9220.0,9381.27,59587.627862,560547005.025909,692028.0,,
1589673600000,2020-05-17,00:00:00,BTC/USDT,9380.81,9888.0,9322.1,9680.04,68647.764323,663088800.815278,722718.0,,
1589760000000,2020-05-18,00:00:00,BTC/USDT,9681.11,9950.0,9464.23,9733.93,82006.603583,797622297.326168,794292.0,,
1589846400000,2020-05-19,00:00:00,BTC/USDT,9733.93,9897.21,9474.0,9775.53,78539.760454,760713946.008546,773581.0,,
1589932800000,2020-05-20,00:00:00,BTC/USDT,9775.13,9842.0,9326.0,9511.43,74923.73809,721190802.763403,731189.0,,
1590019200000,2020-05-21,00:00:00,BTC/USDT,9511.43,9578.47,8815.0,9068.65,108928.780969,1002046265.94126,951971.0,,
1590105600000,2020-05-22,00:00:00,BTC/USDT,9067.51,9271.0,8933.52,9170.0,58943.131024,537847834.496709,693694.0,,
1590192000000,2020-05-23,00:00:00,BTC/USDT,9170.0,9307.85,9070.0,9179.15,43526.296966,400407195.62892205,512460.0,,
1590278400000,2020-05-24,00:00:00,BTC/USDT,9179.01,9298.0,8700.0,8720.34,70379.86645,636787240.373325,774088.0,,
1590364800000,2020-05-25,00:00:00,BTC/USDT,8718.14,8979.66,8642.72,8900.35,62833.910949,553545285.914014,733557.0,,
1590451200000,2020-05-26,00:00:00,BTC/USDT,8900.35,9017.67,8700.0,8841.18,58299.770138,516455128.890688,678304.0,,
1590537600000,2020-05-27,00:00:00,BTC/USDT,8841.0,9225.0,8811.73,9204.07,68910.355514,624660855.780037,662850.0,,
1590624000000,2020-05-28,00:00:00,BTC/USDT,9204.07,9625.47,9110.0,9575.89,74110.787662,693930106.181383,738725.0,,
1590710400000,2020-05-29,00:00:00,BTC/USDT,9575.87,9605.26,9330.0,9427.07,57374.362961,542758086.60647,593705.0,,
1590796800000,2020-05-30,00:00:00,BTC/USDT,9426.6,9740.0,9331.23,9697.72,55665.27254,530598690.07145,651290.0,,
1590883200000,2020-05-31,00:00:00,BTC/USDT,9697.72,9700.0,9381.41,9448.27,48333.786403,461272298.852521,651473.0,,
1590969600000,2020-06-01,00:00:00,BTC/USDT,9448.27,10380.0,9421.67,10200.77,76649.12696000001,749707596.6593571,826964.0,,
1591056000000,2020-06-02,00:00:00,BTC/USDT,10202.71,10228.99,9266.0,9518.04,108970.773151,1070060237.1302099,1004312.0,,
1591142400000,2020-06-03,00:00:00,BTC/USDT,9518.02,9690.0,9365.21,9666.24,46252.644939,441928818.043016,562784.0,,
1591228800000,2020-06-04,00:00:00,BTC/USDT,9666.32,9881.63,9450.0,9789.06,57456.10096900001,557234945.646739,665881.0,,
1591315200000,2020-06-05,00:00:00,BTC/USDT,9788.14,9854.75,9581.0,9621.16,47788.05005,465200788.20363396,566062.0,,
1591401600000,2020-06-06,00:00:00,BTC/USDT,9621.17,9735.0,9531.05,9666.3,32752.950893,315604867.236149,435796.0,,
1591488000000,2020-06-07,00:00:00,BTC/USDT,9666.85,9802.0,9372.46,9746.99,57952.848385000005,556919603.791545,637766.0,,
1591574400000,2020-06-08,00:00:00,BTC/USDT,9746.99,9800.0,9633.0,9782.01,40664.664125,395459395.821337,485139.0,,
1591660800000,2020-06-09,00:00:00,BTC/USDT,9782.0,9877.0,9570.0,9772.43,46024.001289,447208895.838698,551863.0,,
1591747200000,2020-06-10,00:00:00,BTC/USDT,9772.44,9992.72,9704.18,9885.0,47130.762982,462384305.35119903,560909.0,,
1591833600000,2020-06-11,00:00:00,BTC/USDT,9885.22,9964.0,9113.0,9280.4,94418.98473,902075648.545385,966502.0,,
1591920000000,2020-06-12,00:00:00,BTC/USDT,9278.88,9557.12,9232.51,9465.13,50119.066932,472007894.375675,553203.0,,
1592006400000,2020-06-13,00:00:00,BTC/USDT,9464.96,9494.73,9351.0,9473.34,27759.784851,261673162.25847203,392763.0,,
1592092800000,2020-06-14,00:00:00,BTC/USDT,9473.34,9480.99,9245.0,9342.1,30055.506608,282131272.38006604,415568.0,,
1592179200000,2020-06-15,00:00:00,BTC/USDT,9342.1,9495.0,8910.45,9426.02,86107.924707,793518842.550985,839521.0,,
1592265600000,2020-06-16,00:00:00,BTC/USDT,9426.05,9589.0,9373.09,9525.59,52052.446927,494458269.139791,543481.0,,
1592352000000,2020-06-17,00:00:00,BTC/USDT,9526.97,9565.0,9236.61,9465.14,48046.411152,453209812.22578096,536158.0,,
1592438400000,2020-06-18,00:00:00,BTC/USDT,9465.13,9489.0,9280.0,9386.32,37381.953765,351649555.07253903,475074.0,,
1592524800000,2020-06-19,00:00:00,BTC/USDT,9386.32,9438.3,9215.79,9310.23,45330.983673,423086965.192738,503484.0,,
1592611200000,2020-06-20,00:00:00,BTC/USDT,9310.23,9395.0,9170.95,9358.95,30329.065383999998,282120360.556753,382778.0,,
1592697600000,2020-06-21,00:00:00,BTC/USDT,9358.95,9422.0,9281.54,9294.69,24316.926234,227467940.61021098,321015.0,,
1592784000000,2020-06-22,00:00:00,BTC/USDT,9294.69,9780.0,9277.09,9685.69,57895.46834299999,550995799.06947,588704.0,,
1592870400000,2020-06-23,00:00:00,BTC/USDT,9685.69,9720.0,9577.03,9624.89,41031.02938,395487616.46087795,474319.0,,
1592956800000,2020-06-24,00:00:00,BTC/USDT,9624.33,9670.0,9208.0,9296.49,61571.561464,579426702.796682,572362.0,,
1593043200000,2020-06-25,00:00:00,BTC/USDT,9298.33,9340.0,9009.69,9249.49,55831.61915599999,514396747.404783,536205.0,,
1593129600000,2020-06-26,00:00:00,BTC/USDT,9249.49,9298.0,9045.45,9162.21,50292.298277,461347064.829503,510947.0,,
1593216000000,2020-06-27,00:00:00,BTC/USDT,9162.21,9196.24,8833.0,9012.0,46290.930113,419606802.237201,499415.0,,
1593302400000,2020-06-28,00:00:00,BTC/USDT,9012.0,9191.0,8948.06,9116.35,30688.176420999996,278721674.922111,374404.0,,
